id_pedido,cliente_id,cliente_nombre,cliente_genero,cliente_edad,cliente_grupo_etario,zona,fecha,mes,dia_semana,es_fin_de_semana,estado,metodo_pago,tipo_vehiculo,monto,costo_operacion,margen_bruto,tiempo_entrega_minutos,latitud,longitud,fecha_creacion,fecha_entrega,repartidor_nombre
648fa568-5221-4921-9d95-1e56183628a0,a1e55b58-2600-44cc-9743-bc7ffad4510a,Juan Garcia,Male,25,18-25,Centro,2026-08-21,Agosto,Viernes,False,entregado,app,moto_electrica,31880.40,7491.44,24388.96,25.0,6.250904,-75.559337,2026-08-21 04:55:48+00:00,2026-08-21 05:20:48+00:00,Valentina Lopez
7ca5a690-bbcc-4881-9951-29143df36212,d9f1576e-b837-45f6-9043-bc29a44d438c,Andres Martinez,Male,62,50+,Occidente,2026-08-21,Agosto,Viernes,False,entregado,tarjeta,bicicleta,46081.63,7981.41,38100.22,46.0,6.257191,-75.616386,2026-08-21 05:26:34+00:00,2026-08-21 06:12:34+00:00,Andres Martinez
85b8c8e3-cd48-4e0f-b0c8-ed64dff0abd3,2bcc12cb-5d87-4176-a287-3a2aee9351e5,Luis Rodriguez,Female,50,36-50,Sur,2026-08-21,Agosto,Viernes,False,entregado,efectivo,moto_electrica,57046.97,9313.79,47733.18,33.0,6.166593,-75.601377,2026-08-21 07:12:12+00:00,2026-08-21 07:45:12+00:00,Juan Gomez
e513f29e-25bc-49a7-93f3-80781d00bf4a,13e0122f-67ce-494f-8347-6975e8c8f54e,Luis Garcia,Male,54,50+,Chapinero,2026-08-21,Agosto,Viernes,False,entregado,tarjeta,bicicleta,81615.47,13178.92,68436.55,41.0,6.269845,-75.548290,2026-08-21 07:15:51+00:00,2026-08-21 07:56:51+00:00,Lucia Gomez
cebdebb6-e64e-4339-9d06-bd0f7a9d0941,aecd818b-df62-4138-a5fd-5d3004aa264b,Camila Lopez,Female,39,36-50,Norte,2026-08-21,Agosto,Viernes,False,entregado,app,moto_electrica,71271.42,13892.86,57378.56,49.0,6.272346,-75.569066,2026-08-21 07:49:37+00:00,2026-08-21 08:38:37+00:00,Jorge Gonzalez
cd39f9a2-aced-49f3-8eed-5b25ef3cd4ff,e3d7ed4c-b628-4a8e-a070-6cb9dcb5d8d0,Mateo Gomez,Male,30,26-35,Norte,2026-08-21,Agosto,Viernes,False,cancelado,app,moto_electrica,35469.11,8261.90,27207.21,,6.274277,-75.574244,2026-08-21 09:00:48+00:00,,
ecae20a1-0002-42ba-b932-b7d5d756a2d0,532946ef-c978-4995-b94c-d3c989755106,Ana Gonzalez,Female,57,50+,Occidente,2026-08-21,Agosto,Viernes,False,en_camino,app,bicicleta,94979.27,16621.62,78357.65,,6.246695,-75.611071,2026-08-21 09:17:21+00:00,,Juan Gomez
b2bb88d3-817e-4597-a817-711a754c47be,f5dd7f93-442b-4f9f-b4d8-50c8af7475e5,Mateo Gonzalez,Female,26,26-35,Sur,2026-08-21,Agosto,Viernes,False,cancelado,efectivo,bicicleta,17450.85,3176.89,14273.96,,6.151142,-75.589410,2026-08-21 10:56:44+00:00,,
4d620dc9-3633-4131-867e-dcfa3694b809,85376b3d-bf0a-462c-9812-374620e92e59,Jorge Garcia,Female,72,50+,Occidente,2026-08-21,Agosto,Viernes,False,entregado,app,bicicleta,64926.33,15866.70,49059.63,52.0,6.231435,-75.594102,2026-08-21 11:57:55+00:00,2026-08-21 12:49:55+00:00,Jorge Gomez
13ef4d4e-c764-4b44-ad8e-9134dd7a7be0,51890d3e-a96b-4fa2-9f0e-7f00344b0997,Sofia Lopez,Male,25,18-25,Occidente,2026-08-21,Agosto,Viernes,False,entregado,efectivo,bicicleta,29043.95,5028.62,24015.33,42.0,6.233937,-75.596524,2026-08-21 13:06:29+00:00,2026-08-21 13:48:29+00:00,Marta Rodriguez
67532dd5-921b-4a92-b0ae-b6e7cd90a129,f00e2d66-a77b-4a5b-a16d-97ff62ba0fd3,Juan Gomez,Female,35,26-35,Chapinero,2026-08-21,Agosto,Viernes,False,entregado,efectivo,bicicleta,52211.60,11479.50,40732.10,39.0,6.265652,-75.552298,2026-08-21 13:42:08+00:00,2026-08-21 14:21:08+00:00,Andres Lopez
1b9b7c05-51f5-4e15-acef-15f3eda4848a,b2322744-c7c4-49f3-9caa-8df835be917b,Juan Gomez,Male,41,36-50,Norte,2026-08-21,Agosto,Viernes,False,cancelado,efectivo,moto_electrica,36873.17,7705.24,29167.93,,6.275408,-75.567564,2026-08-21 13:54:18+00:00,,
8e9c6b96-a414-42be-bfe6-785238f0f148,41127643-beb8-48b2-958e-79180a8bf64c,Laura Gomez,Female,32,26-35,Occidente,2026-08-21,Agosto,Viernes,False,entregado,tarjeta,bicicleta,79631.27,15778.91,63852.36,29.0,6.241954,-75.605092,2026-08-21 14:51:14+00:00,2026-08-21 15:20:14+00:00,Jorge Lopez
b519ecb2-6118-469a-9c8d-be8f1d90df6a,c1c45866-47a2-47f7-b1e6-4dfecbbdda25,Lucia Lopez,Female,28,26-35,Occidente,2026-08-21,Agosto,Viernes,False,en_camino,efectivo,bicicleta,63691.78,10643.91,53047.87,,6.247680,-75.593246,2026-08-21 14:51:46+00:00,,Jorge Martinez
e9251bcd-b11a-425f-91d9-ecedfc9490fe,f2dfaa5a-f205-4345-92ca-af0a6f5a2de7,Marta Lopez,Male,77,50+,Occidente,2026-08-21,Agosto,Viernes,False,entregado,tarjeta,moto_electrica,21154.65,3552.32,17602.33,26.0,6.246834,-75.590850,2026-08-21 15:46:03+00:00,2026-08-21 16:12:03+00:00,Andres Lopez
5ae6a593-b894-4c19-a588-f65933c6659e,219bd9f5-a5f7-46bb-88b4-e9133b083ff7,Mateo Rodriguez,Female,65,50+,Centro,2026-08-21,Agosto,Viernes,False,entregado,efectivo,moto_electrica,69251.03,15564.93,53686.10,29.0,6.245761,-75.565673,2026-08-21 16:43:56+00:00,2026-08-21 17:12:56+00:00,Carlos Martinez
0d6b3c33-9d62-4b3c-8fee-f4962c37fa43,3f8d1bde-b423-4744-8ce5-b3e0ca57dbac,Sofia Gomez,Male,68,50+,Sur,2026-08-21,Agosto,Viernes,False,entregado,tarjeta,moto_electrica,34168.94,5761.74,28407.20,27.0,6.162160,-75.586499,2026-08-21 17:50:55+00:00,2026-08-21 18:17:55+00:00,Andres Martinez
5211bb99-9fd2-487d-bf96-86fc24e999de,3f8d1bde-b423-4744-8ce5-b3e0ca57dbac,Sofia Gomez,Male,68,50+,Norte,2026-08-21,Agosto,Viernes,False,cancelado,efectivo,bicicleta,63367.61,10453.50,52914.11,,6.288825,-75.564887,2026-08-21 18:02:43+00:00,,
f1f81fb1-98d8-4016-bc8b-ff54a7dbfd67,a200fb08-fef7-4a11-b4af-a7fc9c26bc2e,Luis Garcia,Female,63,50+,Chapinero,2026-08-21,Agosto,Viernes,False,entregado,efectivo,bicicleta,65988.64,13831.24,52157.40,46.0,6.261188,-75.548670,2026-08-21 19:40:51+00:00,2026-08-21 20:26:51+00:00,Laura Gonzalez
df5d2154-ec35-49ff-aaaa-5490d78d986d,53e623f4-bf20-4228-82e3-ee34aa52cc05,Diego Lopez,Female,59,50+,Chapinero,2026-08-21,Agosto,Viernes,False,entregado,app,bicicleta,54226.98,12631.76,41595.22,39.0,6.264073,-75.552744,2026-08-21 22:52:59+00:00,2026-08-21 23:31:59+00:00,Juan Gomez
98d991d3-d9fe-4e55-b29d-d43b3f7eea69,64435586-3152-4620-8118-8c603a6994f4,Laura Lopez,Female,80,50+,Sur,2026-08-21,Agosto,Viernes,False,entregado,app,moto_electrica,20346.71,3671.85,16674.86,28.0,6.167439,-75.592881,2026-08-21 22:53:06+00:00,2026-08-21 23:21:06+00:00,Jorge Gomez
8c1589fc-14ff-4980-9494-0103e99e9e85,0604c774-2d96-40ec-b987-51c090ef688c,Lucia Garcia,Female,78,50+,Chapinero,2026-08-21,Agosto,Viernes,False,entregado,app,moto_electrica,50272.85,12006.17,38266.68,27.0,6.261947,-75.548205,2026-08-21 23:13:32+00:00,2026-08-21 23:40:32+00:00,Andres Gomez
c092c2da-3ec2-4636-8255-0efff1d06171,3f8d1bde-b423-4744-8ce5-b3e0ca57dbac,Sofia Gomez,Male,68,50+,Norte,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,85974.42,17486.61,68487.81,37.0,6.288810,-75.570636,2026-08-22 00:13:23+00:00,2026-08-22 00:50:23+00:00,Ana Martinez
475c0eec-aba4-4442-b1d9-82a309b29bbb,48bc34d2-7f99-4cca-8c08-2dc33d442d18,Carlos Gomez,Male,57,50+,Centro,2026-08-22,Agosto,Sábado,True,entregado,efectivo,bicicleta,63988.28,11641.00,52347.28,49.0,6.256372,-75.560277,2026-08-22 01:40:43+00:00,2026-08-22 02:29:43+00:00,Andres Martinez
2447ff7c-774d-4093-bb6a-c8f0c89b0daf,9b929e05-3be7-47f5-8987-51f10d07938d,Marta Lopez,Female,52,50+,Sur,2026-08-22,Agosto,Sábado,True,entregado,efectivo,bicicleta,88459.56,19725.51,68734.05,37.0,6.177029,-75.593852,2026-08-22 02:56:02+00:00,2026-08-22 03:33:02+00:00,Lucia Lopez
88d69197-ff86-4de7-accb-3a74a038182e,c2117215-2808-47fd-8fc9-330bdba5c03a,Laura Martinez,Female,61,50+,Chapinero,2026-08-22,Agosto,Sábado,True,entregado,efectivo,moto_electrica,60712.39,14694.06,46018.33,33.0,6.263244,-75.555222,2026-08-22 03:19:57+00:00,2026-08-22 03:52:57+00:00,Juan Gonzalez
efd5c33c-f78f-4b40-bad5-e866d09f048e,d9f1576e-b837-45f6-9043-bc29a44d438c,Andres Martinez,Male,62,50+,Chapinero,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,bicicleta,23059.74,4458.05,18601.69,47.0,6.262478,-75.549225,2026-08-22 03:25:25+00:00,2026-08-22 04:12:25+00:00,Juan Gonzalez
ff5d2a10-4e0f-4927-8cb0-6d3ce2b009f3,9b929e05-3be7-47f5-8987-51f10d07938d,Marta Lopez,Female,52,50+,Occidente,2026-08-22,Agosto,Sábado,True,cancelado,tarjeta,bicicleta,80408.03,14780.45,65627.58,,6.276824,-75.611669,2026-08-22 06:00:51+00:00,,
086eff39-3597-42c5-b98a-55728890c149,2f140e7e-0b9b-4cce-b801-9e5693a57e67,Jorge Gonzalez,Female,74,50+,Norte,2026-08-22,Agosto,Sábado,True,entregado,app,moto_electrica,53375.09,11180.04,42195.05,51.0,6.276877,-75.565862,2026-08-22 06:11:36+00:00,2026-08-22 07:02:36+00:00,Jorge Gomez
a822afda-e764-459a-b319-8daab7970075,41127643-beb8-48b2-958e-79180a8bf64c,Laura Gomez,Female,32,26-35,Chapinero,2026-08-22,Agosto,Sábado,True,entregado,efectivo,moto_electrica,61955.32,12576.28,49379.04,27.0,6.266564,-75.555721,2026-08-22 06:34:02+00:00,2026-08-22 07:01:02+00:00,Jorge Martinez
68850c47-f853-4299-93b1-b558a9079390,1183439d-4b22-4c45-9ada-cbc6d34960d7,Mateo Perez,Male,77,50+,Centro,2026-08-22,Agosto,Sábado,True,entregado,app,bicicleta,29949.79,5259.45,24690.34,42.0,6.246833,-75.563095,2026-08-22 07:58:23+00:00,2026-08-22 08:40:23+00:00,Jorge Gomez
e1ccc4e9-ec09-44ff-9342-e66ae1b15a7d,53e623f4-bf20-4228-82e3-ee34aa52cc05,Diego Lopez,Female,59,50+,Norte,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,74896.67,14779.70,60116.97,49.0,6.275581,-75.553268,2026-08-22 09:08:21+00:00,2026-08-22 09:57:21+00:00,Jorge Gonzalez
490646e3-3d63-4e03-ba6b-7924112e116f,85d139a7-7a45-49aa-9638-dcd1f5d1c539,Valentina Gomez,Female,47,36-50,Centro,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,77451.15,17102.32,60348.83,28.0,6.240379,-75.564160,2026-08-22 11:14:19+00:00,2026-08-22 11:42:19+00:00,Luis Lopez
3937dee9-1cd7-4dde-a422-a5290e67abfe,bb4ee5cc-800a-45a7-9b16-65e6a83af29c,Ana Garcia,Female,73,50+,Centro,2026-08-22,Agosto,Sábado,True,entregado,efectivo,bicicleta,45157.04,10683.83,34473.21,45.0,6.247943,-75.560764,2026-08-22 11:50:07+00:00,2026-08-22 12:35:07+00:00,Carlos Martinez
94fb8d77-3cfa-44aa-bb69-c40fdac9e2e8,c6b06ff5-5bd5-4cf6-9ab7-14b19aae54c6,Camila Gonzalez,Male,59,50+,Norte,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,36214.48,7587.09,28627.39,51.0,6.271850,-75.556772,2026-08-22 13:01:41+00:00,2026-08-22 13:52:41+00:00,Valentina Garcia
07eeac1e-398a-4310-9815-a334ec648a96,2db7afb4-3544-4567-8108-5861c213f9ed,Juan Garcia,Female,31,26-35,Chapinero,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,bicicleta,86908.61,13342.45,73566.16,36.0,6.266150,-75.553313,2026-08-22 14:11:35+00:00,2026-08-22 14:47:35+00:00,Maria Martinez
3eb45510-7440-4d96-8ebd-1623d030ea2f,d93054ed-cd47-4d20-aed5-d5b5d35ef806,Sofia Martinez,Male,43,36-50,Norte,2026-08-22,Agosto,Sábado,True,entregado,efectivo,bicicleta,83706.97,16266.64,67440.33,59.0,6.274629,-75.554672,2026-08-22 15:09:54+00:00,2026-08-22 16:08:54+00:00,Carlos Martinez
90b08768-a9b1-402d-859c-84e053085997,da8767ea-5f63-4a99-97c2-d4b473af120b,Andres Gomez,Female,80,50+,Centro,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,bicicleta,55032.96,10986.05,44046.91,50.0,6.245338,-75.557535,2026-08-22 15:11:33+00:00,2026-08-22 16:01:33+00:00,Andres Lopez
3df38e9c-3263-4fcd-8e5e-ac103d91bde7,f5dd7f93-442b-4f9f-b4d8-50c8af7475e5,Mateo Gonzalez,Female,26,26-35,Norte,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,bicicleta,73054.65,14856.77,58197.88,55.0,6.294431,-75.556303,2026-08-22 17:17:12+00:00,2026-08-22 18:12:12+00:00,Valentina Garcia
540d1117-3a03-4789-a388-1dd38580dffb,8f0ac0bd-4c61-4d9c-8a0a-a6c0f2d7227c,Andres Gomez,Female,33,26-35,Norte,2026-08-22,Agosto,Sábado,True,entregado,tarjeta,moto_electrica,33566.32,7371.19,26195.13,45.0,6.290673,-75.573727,2026-08-22 17:39:10+00:00,2026-08-22 18:24:10+00:00,Luis Garcia
3e006ac6-7851-4ae4-a5f5-90b6326a4520,ceb11d92-eaf4-49dc-b011-4eaca397869c,Jorge Lopez,Female,25,18-25,Norte,2026-08-22,Agosto,Sábado,True,entregado,app,bicicleta,49794.21,8033.66,41760.55,66.0,6.277841,-75.578683,2026-08-22 19:15:36+00:00,2026-08-22 20:21:36+00:00,Marta Lopez
dfea9a4c-7532-4260-bd66-227c1b44ae02,651347e4-debe-4831-bdda-7ce4e7067076,Laura Lopez,Female,35,26-35,Chapinero,2026-08-22,Agosto,Sábado,True,entregado,app,moto_electrica,59092.62,10365.23,48727.39,30.0,6.261600,-75.546892,2026-08-22 19:42:55+00:00,2026-08-22 20:12:55+00:00,Marta Perez
1ce7b277-d4f6-4386-95c5-b1875d51b39c,3846dadb-18c0-49fe-9be8-725b48a79373,Sofia Garcia,Male,67,50+,Norte,2026-08-22,Agosto,Sábado,True,entregado,app,bicicleta,43644.36,9338.58,34305.78,56.0,6.298771,-75.575744,2026-08-22 20:38:58+00:00,2026-08-22 21:34:58+00:00,Jorge Gomez
ebb2df63-ca73-4297-8299-9535c8faea52,33d96349-be47-4ec3-a139-34ca61add917,Pedro Perez,Female,56,50+,Centro,2026-08-22,Agosto,Sábado,True,en_camino,tarjeta,moto_electrica,91750.94,15156.78,76594.16,,6.256008,-75.559019,2026-08-22 20:43:14+00:00,,Diego Lopez
80466eaa-f61e-4649-8dd6-7ebfbe9bb58e,31403c6d-6d71-4dae-a092-3e351f46b23d,Juan Rodriguez,Male,26,26-35,Norte,2026-08-22,Agosto,Sábado,True,entregado,efectivo,moto_electrica,91322.98,19928.86,71394.12,50.0,6.276140,-75.553673,2026-08-22 20:56:42+00:00,2026-08-22 21:46:42+00:00,Valentina Lopez
54922af4-52fe-4fe6-98b5-6d6ba08b5991,e45b976f-47d1-4c49-8f29-db5ab7739caa,Ana Perez,Male,38,36-50,Chapinero,2026-08-22,Agosto,Sábado,True,entregado,efectivo,moto_electrica,78543.79,14155.77,64388.02,27.0,6.266911,-75.548473,2026-08-22 23:35:05+00:00,2026-08-23 00:02:05+00:00,Juan Gonzalez
3c3303e6-1827-43ff-89de-00f00b2b0375,6332c5ab-6d19-41bf-87fa-7ee16a311a73,Lucia Garcia,Female,57,50+,Norte,2026-08-23,Agosto,Domingo,True,entregado,efectivo,moto_electrica,17543.72,4086.08,13457.64,53.0,6.293854,-75.553890,2026-08-23 00:05:20+00:00,2026-08-23 00:58:20+00:00,Marta Perez
65cce9a6-19fd-4a94-b82c-c2d0720ec5af,bce090af-1112-4cbd-bbaa-873467f9a4fd,Sofia Martinez,Male,52,50+,Sur,2026-08-23,Agosto,Domingo,True,entregado,app,moto_electrica,26531.47,4874.76,21656.71,28.0,6.150460,-75.584286,2026-08-23 00:34:06+00:00,2026-08-23 01:02:06+00:00,Andres Lopez
a6456bb0-9f4a-40c0-9470-4c6edcd31047,157a44e6-6bcc-45ef-b789-e6ee479dee83,Sofia Rodriguez,Female,40,36-50,Sur,2026-08-23,Agosto,Domingo,True,entregado,efectivo,bicicleta,79407.70,15867.97,63539.73,33.0,6.162257,-75.600067,2026-08-23 01:46:50+00:00,2026-08-23 02:19:50+00:00,Valentina Lopez
2d990921-2134-4572-8397-ba9201e5c866,f2dfaa5a-f205-4345-92ca-af0a6f5a2de7,Marta Lopez,Male,77,50+,Chapinero,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,bicicleta,45964.27,8080.91,37883.36,36.0,6.264000,-75.554218,2026-08-23 01:49:44+00:00,2026-08-23 02:25:44+00:00,Mateo Martinez
86072796-13fe-422a-84a6-dc2484a0dd8c,9b929e05-3be7-47f5-8987-51f10d07938d,Marta Lopez,Female,52,50+,Norte,2026-08-23,Agosto,Domingo,True,entregado,efectivo,bicicleta,69451.98,14188.65,55263.33,56.0,6.281921,-75.557471,2026-08-23 01:59:35+00:00,2026-08-23 02:55:35+00:00,Andres Gomez
0ad21441-e383-49e8-b981-1d0f7cd8fc16,31e98e9a-24de-4294-8826-fc491e8529cc,Pedro Garcia,Female,34,26-35,Chapinero,2026-08-23,Agosto,Domingo,True,cancelado,app,moto_electrica,84966.24,19889.94,65076.30,,6.265072,-75.547948,2026-08-23 02:21:17+00:00,,
88f47c4d-a9eb-434e-9c67-1a7fd8f3e7fa,a200fb08-fef7-4a11-b4af-a7fc9c26bc2e,Luis Garcia,Female,63,50+,Chapinero,2026-08-23,Agosto,Domingo,True,entregado,efectivo,moto_electrica,21435.42,3369.31,18066.11,27.0,6.262579,-75.542011,2026-08-23 03:17:08+00:00,2026-08-23 03:44:08+00:00,Marta Perez
ec4b0a7d-b254-4fb2-b147-90030ff30747,6332c5ab-6d19-41bf-87fa-7ee16a311a73,Lucia Garcia,Female,57,50+,Centro,2026-08-23,Agosto,Domingo,True,entregado,app,bicicleta,68328.82,15074.46,53254.36,49.0,6.253471,-75.554733,2026-08-23 03:33:11+00:00,2026-08-23 04:22:11+00:00,Andres Gomez
67220996-a2f1-4f1a-b7f5-c75fcf8fc07c,ceb11d92-eaf4-49dc-b011-4eaca397869c,Jorge Lopez,Female,25,18-25,Occidente,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,bicicleta,25651.30,6295.13,19356.17,51.0,6.253302,-75.608347,2026-08-23 04:39:17+00:00,2026-08-23 05:30:17+00:00,Carlos Martinez
7880e728-4ea0-4e53-b0bf-ba5984de8215,c868f96d-ea66-42c6-ab2c-c8e836b35c37,Sofia Garcia,Male,80,50+,Sur,2026-08-23,Agosto,Domingo,True,entregado,app,bicicleta,28129.93,5182.51,22947.42,50.0,6.171440,-75.586990,2026-08-23 05:49:05+00:00,2026-08-23 06:39:05+00:00,Laura Perez
fa49d9d0-8622-4d7e-96ef-263c6ad9e762,6a3ea9aa-61e6-4a9b-bb8a-673c32bd53e3,Sofia Gonzalez,Female,54,50+,Norte,2026-08-23,Agosto,Domingo,True,cancelado,efectivo,moto_electrica,71451.70,12221.92,59229.78,,6.294768,-75.555813,2026-08-23 06:22:04+00:00,,
20ae8a46-eeb1-4325-bb60-0af1f4b0147f,a200fb08-fef7-4a11-b4af-a7fc9c26bc2e,Luis Garcia,Female,63,50+,Centro,2026-08-23,Agosto,Domingo,True,cancelado,tarjeta,moto_electrica,61048.21,13625.93,47422.28,,6.255404,-75.552388,2026-08-23 06:44:43+00:00,,Jorge Martinez
7bf2c20d-4fd0-4307-a811-8d435c988b63,13e0122f-67ce-494f-8347-6975e8c8f54e,Luis Garcia,Male,54,50+,Sur,2026-08-23,Agosto,Domingo,True,entregado,app,bicicleta,54010.96,11380.91,42630.05,32.0,6.174712,-75.587218,2026-08-23 07:45:06+00:00,2026-08-23 08:17:06+00:00,Diego Rodriguez
47ecf2b1-16eb-4047-af91-617b26900f07,06e97137-7dac-45fd-8c25-3d5ffc2931e2,Valentina Martinez,Female,53,50+,Occidente,2026-08-23,Agosto,Domingo,True,en_camino,efectivo,bicicleta,19236.04,3269.14,15966.90,,6.279618,-75.602291,2026-08-23 08:37:16+00:00,,Valentina Garcia
8d3d6a51-b9f3-4df3-a1e5-da24ea0283be,2bcc12cb-5d87-4176-a287-3a2aee9351e5,Luis Rodriguez,Female,50,36-50,Chapinero,2026-08-23,Agosto,Domingo,True,entregado,app,bicicleta,65169.57,15851.31,49318.26,36.0,6.261443,-75.559480,2026-08-23 08:52:53+00:00,2026-08-23 09:28:53+00:00,Juan Gonzalez
7c02b5f2-361e-4951-b89c-fd15fe9434dc,2db7afb4-3544-4567-8108-5861c213f9ed,Juan Garcia,Female,31,26-35,Occidente,2026-08-23,Agosto,Domingo,True,entregado,efectivo,bicicleta,88419.12,15302.17,73116.95,40.0,6.245382,-75.599250,2026-08-23 09:02:22+00:00,2026-08-23 09:42:22+00:00,Valentina Lopez
b196b50e-817f-43c2-9341-7b049bf90e7a,85d139a7-7a45-49aa-9638-dcd1f5d1c539,Valentina Gomez,Female,47,36-50,Norte,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,moto_electrica,81031.22,19585.76,61445.46,44.0,6.273271,-75.562945,2026-08-23 09:14:37+00:00,2026-08-23 09:58:37+00:00,Andres Gomez
73ba8aad-e7a9-481a-9cb7-7b6d0d8c5373,4bee1913-bb93-433f-b041-83b6d37cbba0,Pedro Rodriguez,Female,52,50+,Norte,2026-08-23,Agosto,Domingo,True,cancelado,tarjeta,bicicleta,63921.56,10506.62,53414.94,,6.297596,-75.575052,2026-08-23 09:40:55+00:00,,
40138d28-b69b-49ae-aef9-b49e1c452d70,02800f46-ceb6-4272-9dd5-2c07d23ca12a,Jorge Lopez,Female,54,50+,Chapinero,2026-08-23,Agosto,Domingo,True,entregado,efectivo,bicicleta,56281.97,8850.41,47431.56,46.0,6.267805,-75.558892,2026-08-23 11:15:38+00:00,2026-08-23 12:01:38+00:00,Juan Gonzalez
1734ad06-29a1-4f85-92de-aa541f75b881,85d139a7-7a45-49aa-9638-dcd1f5d1c539,Valentina Gomez,Female,47,36-50,Sur,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,bicicleta,89719.20,18374.33,71344.87,41.0,6.177498,-75.590948,2026-08-23 12:47:39+00:00,2026-08-23 13:28:39+00:00,Jorge Gonzalez
2159b187-fcb2-4e31-be50-b5ccd38c7603,0604c774-2d96-40ec-b987-51c090ef688c,Lucia Garcia,Female,78,50+,Centro,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,moto_electrica,75891.49,14715.61,61175.88,43.0,6.248853,-75.562397,2026-08-23 13:07:09+00:00,2026-08-23 13:50:09+00:00,Laura Perez
b082a95f-4069-4a42-9fba-a5045746bec2,e45b976f-47d1-4c49-8f29-db5ab7739caa,Ana Perez,Male,38,36-50,Norte,2026-08-23,Agosto,Domingo,True,entregado,app,moto_electrica,26382.24,4536.36,21845.88,38.0,6.285983,-75.559240,2026-08-23 15:27:30+00:00,2026-08-23 16:05:30+00:00,Diego Lopez
4a9cf7a2-37ad-4315-8435-4c519aa99f6d,3846dadb-18c0-49fe-9be8-725b48a79373,Sofia Garcia,Male,67,50+,Centro,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,moto_electrica,80850.13,16306.60,64543.53,30.0,6.248459,-75.562660,2026-08-23 16:28:57+00:00,2026-08-23 16:58:57+00:00,Juan Gomez
7fd93d85-9199-48a4-8ddd-ec2010073dc8,e14bdbbd-1b66-47ce-a156-94fef926e48d,Valentina Gomez,Female,61,50+,Occidente,2026-08-23,Agosto,Domingo,True,entregado,app,moto_electrica,77740.00,17849.78,59890.22,28.0,6.265299,-75.610075,2026-08-23 17:01:59+00:00,2026-08-23 17:29:59+00:00,Jorge Gomez
b3a581a5-3caf-48b1-b332-e8af0c6e1d1a,34580dd8-9397-4dc9-bc4e-757392d1c5fb,Lucia Gomez,Female,64,50+,Chapinero,2026-08-23,Agosto,Domingo,True,en_camino,tarjeta,moto_electrica,63654.65,15114.88,48539.77,,6.266261,-75.551230,2026-08-23 17:33:59+00:00,,Juan Gomez
2dc9bc30-e1a9-458e-a833-ab2f728f5690,b280052f-e245-4d75-adc7-534e8adc988d,Juan Perez,Male,46,36-50,Sur,2026-08-23,Agosto,Domingo,True,entregado,efectivo,moto_electrica,76751.33,16343.23,60408.10,39.0,6.160855,-75.590578,2026-08-23 18:56:36+00:00,2026-08-23 19:35:36+00:00,Laura Gonzalez
7e2e645f-e151-4b4c-ab37-2d1bfeb34ab6,065ed21a-e960-49f7-928c-facf2bab622a,Marta Perez,Female,37,36-50,Norte,2026-08-23,Agosto,Domingo,True,entregado,tarjeta,bicicleta,61817.74,11463.95,50353.79,54.0,6.286591,-75.572341,2026-08-23 19:05:32+00:00,2026-08-23 19:59:32+00:00,Jorge Lopez
0cba5f2e-b1a7-462c-b621-694195447503,d93054ed-cd47-4d20-aed5-d5b5d35ef806,Sofia Martinez,Male,43,36-50,Centro,2026-08-23,Agosto,Domingo,True,en_camino,app,bicicleta,39009.81,9711.47,29298.34,,6.243783,-75.550169,2026-08-23 19:50:35+00:00,,Luis Garcia
7092166f-60e8-4338-9cf5-83213c0c9c32,641ead09-0b8f-4038-8289-ef1f96225b9d,Maria Lopez,Female,63,50+,Occidente,2026-08-23,Agosto,Domingo,True,entregado,efectivo,bicicleta,15162.31,2719.76,12442.55,49.0,6.270705,-75.614256,2026-08-23 23:10:18+00:00,2026-08-23 23:59:18+00:00,Jorge Gonzalez
9524eca9-b576-4af3-b1d5-c8ede6a5b0f4,2493b729-731e-4c01-a114-f6dfc717faa7,Lucia Martinez,Male,66,50+,Occidente,2026-08-23,Agosto,Domingo,True,entregado,app,bicicleta,46644.94,8030.17,38614.77,32.0,6.234222,-75.597633,2026-08-23 23:58:51+00:00,2026-08-24 00:30:51+00:00,Valentina Garcia
698a2681-da3e-4dd0-af3f-012c9ebbf39e,aecd818b-df62-4138-a5fd-5d3004aa264b,Camila Lopez,Female,39,36-50,Norte,2026-08-24,Agosto,Lunes,False,entregado,efectivo,bicicleta,42808.95,10652.98,32155.97,62.0,6.289560,-75.573263,2026-08-24 00:12:55+00:00,2026-08-24 01:14:55+00:00,Juan Gonzalez
